account_id,segment,institution_size,province,principal_outstanding,undrawn_limit,collateral_value,loan_to_value,tenure_years,months_on_book,dpd,debt_review_flag,judgement_flag,administration_order,loadshedding_vulnerability_score,internal_rating,base_segment_ccf,base_segment_ttc_pd,base_segment_lgd,base_segment_corr,source_bank,source_date
FDIC_19532_20260331,Corporate_Large,Large_D-SIB,US,615806000.0,0.0,615806000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,SKOWHEGAN SAVINGS BANK,2026-03-31
FDIC_19540_20260331,Corporate_Large,Large_D-SIB,US,203979000.0,0.0,203979000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,PIONEER BANK,2026-03-31
FDIC_19544_20260331,Corporate_Large,Large_D-SIB,US,126806000.0,0.0,126806000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,MADISON VALLEY BANK,2026-03-31
FDIC_19559_20260331,Corporate_Large,Large_D-SIB,US,2069673000.0,0.0,2069673000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,TEXASBANK,2026-03-31
FDIC_1956_20260331,Corporate_Large,Large_D-SIB,US,198734000.0,0.0,198734000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CITIZENS BANK OF ELDON,2026-03-31
FDIC_19573_20260331,Corporate_Large,Large_D-SIB,US,2291192000.0,0.0,2291192000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,LAKESIDE BANK,2026-03-31
FDIC_19581_20260331,Corporate_Large,Large_D-SIB,US,12797733000.0,0.0,12797733000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BELL BANK,2026-03-31
FDIC_19589_20260331,Corporate_Large,Large_D-SIB,US,71414000.0,0.0,71414000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,NORTHERN STB OF VIRGINIA,2026-03-31
FDIC_19590_20260331,Corporate_Large,Large_D-SIB,US,251807000.0,0.0,251807000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,ALTAMAHA BANK&TRUST CO,2026-03-31
FDIC_19595_20260331,Corporate_Large,Large_D-SIB,US,44614000.0,0.0,44614000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,COMMERCIAL BANK,2026-03-31
FDIC_1945_20260331,Corporate_Large,Large_D-SIB,US,74453000.0,0.0,74453000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,METZ BANKING CO,2026-03-31
FDIC_19448_20260331,Corporate_Large,Large_D-SIB,US,545240000.0,0.0,545240000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BNA BANK,2026-03-31
FDIC_1929_20260331,Corporate_Large,Large_D-SIB,US,43808000.0,0.0,43808000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FARMERS STB OF TRIMONT,2026-03-31
FDIC_19440_20260331,Corporate_Large,Large_D-SIB,US,131444000.0,0.0,131444000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST FINANCIAL BANK,2026-03-31
FDIC_19300_20260331,Corporate_Large,Large_D-SIB,US,3845013000.0,0.0,3845013000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,AMERICAN NATIONAL BANK,2026-03-31
FDIC_1931_20260331,Corporate_Large,Large_D-SIB,US,114413000.0,0.0,114413000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,NEW MARKET BANK,2026-03-31
FDIC_19333_20260331,Corporate_Large,Large_D-SIB,US,1629386000.0,0.0,1629386000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,REPUBLIC BANK OF CHICAGO,2026-03-31
FDIC_1933_20260331,Corporate_Large,Large_D-SIB,US,71881000.0,0.0,71881000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CITIZENS STB NORWOOD YOUNG A,2026-03-31
FDIC_19351_20260331,Corporate_Large,Large_D-SIB,US,95067000.0,0.0,95067000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BANK OF ESTES PARK,2026-03-31
FDIC_19354_20260331,Corporate_Large,Large_D-SIB,US,84092000.0,0.0,84092000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,HODGE BANK&TRUST CO,2026-03-31
FDIC_19358_20260331,Corporate_Large,Large_D-SIB,US,602040000.0,0.0,602040000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,ROUND TOP STATE BANK,2026-03-31
FDIC_1936_20260331,Corporate_Large,Large_D-SIB,US,234150000.0,0.0,234150000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,COMMUNITY STB OF MISSOURI,2026-03-31
FDIC_19371_20260331,Corporate_Large,Large_D-SIB,US,1110420000.0,0.0,1110420000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,RELYANCE BANK,2026-03-31
FDIC_1937_20260331,Corporate_Large,Large_D-SIB,US,48824000.0,0.0,48824000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BANK OF CROCKER,2026-03-31
FDIC_19381_20260331,Corporate_Large,Large_D-SIB,US,108658000.0,0.0,108658000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,PARK STATE BANK&TRUST,2026-03-31
FDIC_19396_20260331,Corporate_Large,Large_D-SIB,US,428930000.0,0.0,428930000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,UNISON BANK,2026-03-31
FDIC_19401_20260331,Corporate_Large,Large_D-SIB,US,585205000.0,0.0,585205000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CAPITAL BANK,2026-03-31
FDIC_19416_20260331,Corporate_Large,Large_D-SIB,US,4403234000.0,0.0,4403234000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CTBC BANK CORP USA,2026-03-31
FDIC_1941_20260331,Corporate_Large,Large_D-SIB,US,142193000.0,0.0,142193000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,TIPTON LATHAM BANK NA,2026-03-31
FDIC_19420_20260331,Corporate_Large,Large_D-SIB,US,295439000.0,0.0,295439000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CITIZENS BANK OF THE SOUTH,2026-03-31
FDIC_19434_20260331,Corporate_Large,Large_D-SIB,US,476759000.0,0.0,476759000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BAC COMMUNITY BANK,2026-03-31
FDIC_18880_20260331,Corporate_Large,Large_D-SIB,US,156466000.0,0.0,156466000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST NB OF GILLETTE,2026-03-31
FDIC_18858_20260331,Corporate_Large,Large_D-SIB,US,204771000.0,0.0,204771000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,HOCKING VALLEY BANK,2026-03-31
FDIC_22229_20260331,Corporate_Large,Large_D-SIB,US,26676000.0,0.0,26676000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,COMMONWEALTH NATIONAL BANK,2026-03-31
FDIC_18385_20260331,Corporate_Large,Large_D-SIB,US,467907000.0,0.0,467907000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,REGIONAL MISSOURI BANK,2026-03-31
FDIC_18394_20260331,Corporate_Large,Large_D-SIB,US,96122000.0,0.0,96122000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FARMERS SAVINGS BANK,2026-03-31
FDIC_1839_20260331,Corporate_Large,Large_D-SIB,US,88222000.0,0.0,88222000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,COMMUNITY STATE BANK,2026-03-31
FDIC_183_20260331,Corporate_Large,Large_D-SIB,US,53315000.0,0.0,53315000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,MERCHANTS&CITIZENS BANK,2026-03-31
FDIC_18400_20260331,Corporate_Large,Large_D-SIB,US,369622000.0,0.0,369622000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,IOWA TRUST&SAVINGS BANK,2026-03-31
FDIC_18402_20260331,Corporate_Large,Large_D-SIB,US,1235255000.0,0.0,1235255000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BLACKHAWK BANK&TRUST,2026-03-31
FDIC_18408_20260331,Corporate_Large,Large_D-SIB,US,5122907000.0,0.0,5122907000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BANGOR SAVINGS BANK,2026-03-31
FDIC_18409_20260331,Corporate_Large,Large_D-SIB,US,165828377000.0,0.0,165828377000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,TD BANK NATIONAL ASSN,2026-03-31
FDIC_18429_20260331,Corporate_Large,Large_D-SIB,US,3490095000.0,0.0,3490095000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,MORTON COMMUNITY BANK,2026-03-31
FDIC_18431_20260331,Corporate_Large,Large_D-SIB,US,411911000.0,0.0,411911000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST BANK KANSAS,2026-03-31
FDIC_1843_20260331,Corporate_Large,Large_D-SIB,US,141130000.0,0.0,141130000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FARMERS&MERCHANTS BANK,2026-03-31
FDIC_18443_20260331,Corporate_Large,Large_D-SIB,US,641679000.0,0.0,641679000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CUSB BANK,2026-03-31
FDIC_18448_20260331,Corporate_Large,Large_D-SIB,US,55915000.0,0.0,55915000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,SECURITY STATE BANK,2026-03-31
FDIC_18454_20260331,Corporate_Large,Large_D-SIB,US,36491000.0,0.0,36491000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,ZAPATA NATIONAL BANK,2026-03-31
FDIC_18463_20260331,Corporate_Large,Large_D-SIB,US,19496000.0,0.0,19496000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,HERITAGE BANK,2026-03-31
FDIC_18474_20260331,Corporate_Large,Large_D-SIB,US,133414000.0,0.0,133414000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST KANSAS BANK,2026-03-31
FDIC_1847_20260331,Corporate_Large,Large_D-SIB,US,342712000.0,0.0,342712000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BIPPUS STATE BANK,2026-03-31
FDIC_18483_20260331,Corporate_Large,Large_D-SIB,US,10310000.0,0.0,10310000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,ANDES STATE BANK,2026-03-31
FDIC_18389_20260331,Corporate_Large,Large_D-SIB,US,491094000.0,0.0,491094000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,WESTERN COMMERCE BANK,2026-03-31
FDIC_18384_20260331,Corporate_Large,Large_D-SIB,US,272786000.0,0.0,272786000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,NORTHEAST SECURITY BANK,2026-03-31
FDIC_1849_20260331,Corporate_Large,Large_D-SIB,US,204811000.0,0.0,204811000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,WAYNE BANK&TRUST CO,2026-03-31
FDIC_18380_20260331,Corporate_Large,Large_D-SIB,US,74279000.0,0.0,74279000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST INDEPENDENT BANK,2026-03-31
FDIC_18238_20260331,Corporate_Large,Large_D-SIB,US,1305411000.0,0.0,1305411000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CHELSEA GROTON BANK,2026-03-31
FDIC_18258_20260331,Corporate_Large,Large_D-SIB,US,1427304000.0,0.0,1427304000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,THOMASTON SAVINGS BANK,2026-03-31
FDIC_18266_20260331,Corporate_Large,Large_D-SIB,US,2906311000.0,0.0,2906311000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,NORTHERN BANK&TRUST CO,2026-03-31
FDIC_18272_20260331,Corporate_Large,Large_D-SIB,US,1317469000.0,0.0,1317469000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,COMMUNITY STATE BANK,2026-03-31
FDIC_18284_20260331,Corporate_Large,Large_D-SIB,US,171270000.0,0.0,171270000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FARMERS SAVINGS BANK,2026-03-31
FDIC_18296_20260331,Corporate_Large,Large_D-SIB,US,526621000.0,0.0,526621000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,HAWAII NATIONAL BANK,2026-03-31
FDIC_18297_20260331,Corporate_Large,Large_D-SIB,US,4947639000.0,0.0,4947639000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,SOUTHSIDE BANK,2026-03-31
FDIC_1829_20260331,Corporate_Large,Large_D-SIB,US,44937000.0,0.0,44937000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FAIRMOUNT STATE BANK,2026-03-31
FDIC_18301_20260331,Corporate_Large,Large_D-SIB,US,96415000.0,0.0,96415000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST STATE BANK,2026-03-31
FDIC_18302_20260331,Corporate_Large,Large_D-SIB,US,23858000.0,0.0,23858000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,PRODUCER BANK OF TEXAS,2026-03-31
FDIC_1833_20260331,Corporate_Large,Large_D-SIB,US,685569000.0,0.0,685569000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,STATE BANK,2026-03-31
FDIC_18344_20260331,Corporate_Large,Large_D-SIB,US,736442000.0,0.0,736442000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,UBANK,2026-03-31
FDIC_18355_20260331,Corporate_Large,Large_D-SIB,US,1305736000.0,0.0,1305736000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,NORTH DALLAS BANK&TRUST CO,2026-03-31
FDIC_18356_20260331,Corporate_Large,Large_D-SIB,US,129410000.0,0.0,129410000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CITIZENS STATE BANK,2026-03-31
FDIC_18361_20260331,Corporate_Large,Large_D-SIB,US,405142000.0,0.0,405142000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,COULEE BANK,2026-03-31
FDIC_18374_20260331,Corporate_Large,Large_D-SIB,US,759149000.0,0.0,759149000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,SECURITY STATE BANK,2026-03-31
FDIC_18378_20260331,Corporate_Large,Large_D-SIB,US,97768000.0,0.0,97768000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,SECURITY STB OF WANAMINGO,2026-03-31
FDIC_18489_20260331,Corporate_Large,Large_D-SIB,US,897857000.0,0.0,897857000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,ADAMS BANK&TRUST,2026-03-31
FDIC_18503_20260331,Corporate_Large,Large_D-SIB,US,20174646000.0,0.0,20174646000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CATHAY BANK,2026-03-31
FDIC_18856_20260331,Corporate_Large,Large_D-SIB,US,151005000.0,0.0,151005000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,OKLAHOMA CAPITAL BANK,2026-03-31
FDIC_1865_20260331,Corporate_Large,Large_D-SIB,US,57163000.0,0.0,57163000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,KANSAS STB OVERBROOK KANSAS,2026-03-31
FDIC_18677_20260331,Corporate_Large,Large_D-SIB,US,137766000.0,0.0,137766000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,VICTORY BANK,2026-03-31
FDIC_1867_20260331,Corporate_Large,Large_D-SIB,US,265761000.0,0.0,265761000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FARMERS STB OF OAKLEY KANSAS,2026-03-31
FDIC_1868_20260331,Corporate_Large,Large_D-SIB,US,468634000.0,0.0,468634000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BANK OF TESCOTT,2026-03-31
FDIC_18698_20260331,Corporate_Large,Large_D-SIB,US,274178000.0,0.0,274178000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,TEXAS STATE BANK,2026-03-31
FDIC_1869_20260331,Corporate_Large,Large_D-SIB,US,427257000.0,0.0,427257000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,UNION STATE BANK,2026-03-31
FDIC_18710_20260331,Corporate_Large,Large_D-SIB,US,228867000.0,0.0,228867000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,NORTH VALLEY BANK,2026-03-31
FDIC_18714_20260331,Corporate_Large,Large_D-SIB,US,15483932000.0,0.0,15483932000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRSTBANK,2026-03-31
FDIC_18719_20260331,Corporate_Large,Large_D-SIB,US,55018000.0,0.0,55018000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,GRAND TIMBER BANK,2026-03-31
FDIC_18724_20260331,Corporate_Large,Large_D-SIB,US,29667000.0,0.0,29667000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CITIZENS STATE BANK,2026-03-31
FDIC_18734_20260331,Corporate_Large,Large_D-SIB,US,1688938000.0,0.0,1688938000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,NEWTEK BANK NATIONAL ASSN,2026-03-31
FDIC_18740_20260331,Corporate_Large,Large_D-SIB,US,641801000.0,0.0,641801000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,HEARTLAND BANK,2026-03-31
FDIC_18748_20260331,Corporate_Large,Large_D-SIB,US,485760000.0,0.0,485760000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BRUNING BANK,2026-03-31
FDIC_1874_20260331,Corporate_Large,Large_D-SIB,US,365017000.0,0.0,365017000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BANK OF LABOR,2026-03-31
FDIC_18761_20260331,Corporate_Large,Large_D-SIB,US,140172000.0,0.0,140172000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FOUNDATION ONE BANK,2026-03-31
FDIC_18780_20260331,Corporate_Large,Large_D-SIB,US,195085000.0,0.0,195085000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,SUNDOWN STATE BANK,2026-03-31
FDIC_18820_20260331,Corporate_Large,Large_D-SIB,US,141371000.0,0.0,141371000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CEDAR RAPIDS STATE BANK,2026-03-31
FDIC_18841_20260331,Corporate_Large,Large_D-SIB,US,448681000.0,0.0,448681000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,PHELPS COUNTY BANK,2026-03-31
FDIC_18660_20260331,Corporate_Large,Large_D-SIB,US,176566000.0,0.0,176566000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CHARTER BANK,2026-03-31
FDIC_18641_20260331,Corporate_Large,Large_D-SIB,US,126042000.0,0.0,126042000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST B&T CO OF ILLINOIS,2026-03-31
FDIC_18508_20260331,Corporate_Large,Large_D-SIB,US,59809000.0,0.0,59809000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST SECURITY STATE BANK,2026-03-31
FDIC_18620_20260331,Corporate_Large,Large_D-SIB,US,162887000.0,0.0,162887000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CITIZENS B&T CO OF JACKSON,2026-03-31
FDIC_18514_20260331,Corporate_Large,Large_D-SIB,US,125812000.0,0.0,125812000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST NEW MEXICO BANK,2026-03-31
FDIC_18518_20260331,Corporate_Large,Large_D-SIB,US,232589000.0,0.0,232589000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,WESTSIDE STATE BANK,2026-03-31
FDIC_18519_20260331,Corporate_Large,Large_D-SIB,US,847901000.0,0.0,847901000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST SERVICE BANK,2026-03-31
FDIC_1852_20260331,Corporate_Large,Large_D-SIB,US,353269000.0,0.0,353269000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST SECURITY BANK&TRUST CO,2026-03-31
FDIC_18561_20260331,Corporate_Large,Large_D-SIB,US,1804135000.0,0.0,1804135000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,SUNRISE BANKS NATIONAL ASSN,2026-03-31
FDIC_18564_20260331,Corporate_Large,Large_D-SIB,US,387871000.0,0.0,387871000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST NB OF BROOKFIELD,2026-03-31
FDIC_18566_20260331,Corporate_Large,Large_D-SIB,US,160084000.0,0.0,160084000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,PEOPLES BK OF KANKAKEE CNTY,2026-03-31
FDIC_18568_20260331,Corporate_Large,Large_D-SIB,US,14848000.0,0.0,14848000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,COMMUNITY BANK OF EASTON,2026-03-31
FDIC_18569_20260331,Corporate_Large,Large_D-SIB,US,1129872000.0,0.0,1129872000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,PEOPLES STATE BANK,2026-03-31
FDIC_18576_20260331,Corporate_Large,Large_D-SIB,US,403281000.0,0.0,403281000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BANK OF TEXAS,2026-03-31
FDIC_1857_20260331,Corporate_Large,Large_D-SIB,US,349511000.0,0.0,349511000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,WAUKON STATE BANK,2026-03-31
FDIC_18584_20260331,Corporate_Large,Large_D-SIB,US,364324000.0,0.0,364324000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,COMMERCIAL BANK,2026-03-31
FDIC_18592_20260331,Corporate_Large,Large_D-SIB,US,482276000.0,0.0,482276000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST BANK OF OWASSO,2026-03-31
FDIC_18609_20260331,Corporate_Large,Large_D-SIB,US,1220305000.0,0.0,1220305000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,AMERICAN BANK OF COMMERCE,2026-03-31
FDIC_1860_20260331,Corporate_Large,Large_D-SIB,US,22673000.0,0.0,22673000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,MONTEZUMA STATE BANK,2026-03-31
FDIC_18610_20260331,Corporate_Large,Large_D-SIB,US,318113000.0,0.0,318113000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,UNION STATE BANK OF EVEREST,2026-03-31
FDIC_18618_20260331,Corporate_Large,Large_D-SIB,US,4331142000.0,0.0,4331142000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,SMBC MANUBANK,2026-03-31
FDIC_19600_20260331,Corporate_Large,Large_D-SIB,US,2486399000.0,0.0,2486399000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,ACADEMY BANK NATIONAL ASSN,2026-03-31
FDIC_19603_20260331,Corporate_Large,Large_D-SIB,US,683528000.0,0.0,683528000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,HOMETOWN BANK NATIONAL ASSN,2026-03-31
FDIC_19608_20260331,Corporate_Large,Large_D-SIB,US,1280987000.0,0.0,1280987000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,PARK BANK,2026-03-31
FDIC_21265_20260331,Corporate_Large,Large_D-SIB,US,4262951000.0,0.0,4262951000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BRADESCO BANK,2026-03-31
FDIC_21292_20260331,Corporate_Large,Large_D-SIB,US,839116000.0,0.0,839116000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,PEOPLESSOUTH BANK,2026-03-31
FDIC_21329_20260331,Corporate_Large,Large_D-SIB,US,449614000.0,0.0,449614000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,NBT FINANCIAL BANK,2026-03-31
FDIC_21342_20260331,Corporate_Large,Large_D-SIB,US,236440000.0,0.0,236440000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,SONATA BANK,2026-03-31
FDIC_21379_20260331,Corporate_Large,Large_D-SIB,US,83047000.0,0.0,83047000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIRST NATURALSTATE BANK,2026-03-31
FDIC_2138_20260331,Corporate_Large,Large_D-SIB,US,1353945000.0,0.0,1353945000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,QUEENSBOROUGH NB&T CO,2026-03-31
FDIC_21448_20260331,Corporate_Large,Large_D-SIB,US,52532000.0,0.0,52532000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,REDEMPTION BANK,2026-03-31
FDIC_21455_20260331,Corporate_Large,Large_D-SIB,US,103447000.0,0.0,103447000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,FIDELITY BANK OF TEXAS,2026-03-31
FDIC_2145_20260331,Corporate_Large,Large_D-SIB,US,111325000.0,0.0,111325000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,BANK OF MONTICELLO,2026-03-31
FDIC_21486_20260331,Corporate_Large,Large_D-SIB,US,140248000.0,0.0,140248000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,CROSSROADS BANK,2026-03-31
FDIC_214_20260331,Corporate_Large,Large_D-SIB,US,362290000.0,0.0,362290000.0,1.0,1,12,0,False,False,False,1,BBB,0.65,0.02,0.4,0.24,WASHINGTON STATE BANK,2026-03-31
